,For Fulham,For Fulham,For Fulham,For Fulham,For Fulham,For Fulham,For Fulham,For Fulham,For Fulham,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,Prog,Match Report
0,2020-09-12,12:30 (13:30),Matchweek 1,Sat,Home,L,0,3,Arsenal,485,562,86.3,8521,2697,224,241,92.9,202,223,90.6,50,76,65.8,0,0.1,0.2,3,35,2,2,15,Match Report
1,2020-09-19,15:00 (16:00),Matchweek 2,Sat,Away,L,3,4,Leeds United,380,480,79.2,5979,2318,201,232,86.6,135,161,83.9,29,60,48.3,2,0.8,0.6,9,24,10,3,25,Match Report
2,2020-09-28,17:45 (18:45),Matchweek 3,Mon,Home,L,0,3,Aston Villa,493,605,81.5,9534,3155,189,215,87.9,228,254,89.8,67,109,61.5,0,0.6,0.8,13,47,12,8,40,Match Report
3,2020-10-04,14:00 (15:00),Matchweek 4,Sun,Away,L,0,1,Wolves,490,580,84.5,9058,2671,188,203,92.6,235,262,89.7,58,94,61.7,0,0.8,0.5,8,33,7,3,26,Match Report
4,2020-10-18,12:00 (13:00),Matchweek 5,Sun,Away,D,1,1,Sheffield Utd,505,606,83.3,8118,2569,261,294,88.8,182,205,88.8,41,74,55.4,0,0.6,0.6,12,26,7,4,26,Match Report
5,2020-10-24,15:00 (16:00),Matchweek 6,Sat,Home,L,1,2,Crystal Palace,607,698,87.0,9810,2846,333,354,94.1,214,241,88.8,44,66,66.7,1,0.7,0.7,15,43,12,3,42,Match Report
6,2020-11-02,17:30 (19:30),Matchweek 7,Mon,Home,W,2,0,West Brom,331,455,72.7,5121,1980,178,205,86.8,107,138,77.5,24,70,34.3,2,0.9,0.9,8,17,4,1,16,Match Report
7,2020-11-07,20:00 (22:00),Matchweek 8,Sat,Away,L,0,1,West Ham,402,500,80.4,6831,2340,181,202,89.6,173,199,86.9,32,59,54.2,0,0.7,1.0,8,28,13,6,26,Match Report
8,2020-11-22,12:00 (14:00),Matchweek 9,Sun,Home,L,2,3,Everton,561,669,83.9,9002,2990,272,302,90.1,214,249,85.9,47,69,68.1,2,1.2,0.9,13,45,9,3,38,Match Report
9,2020-11-30,17:30 (19:30),Matchweek 10,Mon,Away,W,2,1,Leicester City,238,342,69.6,4026,1736,119,138,86.2,80,108,74.1,26,64,40.6,1,1.4,0.5,8,16,6,1,19,Match Report
10,2020-12-05,15:00 (17:00),Matchweek 11,Sat,Away,L,0,2,Manchester City,290,375,77.3,4573,1807,159,177,89.8,93,118,78.8,24,55,43.6,0,0.3,0.2,5,17,1,0,9,Match Report
11,2020-12-13,16:30 (18:30),Matchweek 12,Sun,Home,D,1,1,Liverpool,172,267,64.4,3762,2089,69,87,79.3,61,83,73.5,37,77,48.1,1,0.7,0.5,7,15,9,2,18,Match Report
12,2020-12-16,20:00 (22:00),Matchweek 13,Wed,Home,D,0,0,Brighton,330,462,71.4,5964,2166,150,174,86.2,135,173,78.0,32,84,38.1,0,0.3,0.3,7,26,4,0,19,Match Report
13,2020-12-19,20:00 (22:00),Matchweek 14,Sat,Away,D,1,1,Newcastle Utd,407,521,78.1,7349,2416,174,202,86.1,182,213,85.4,41,81,50.6,0,0.7,0.6,7,28,9,3,16,Match Report
14,2020-12-26,15:00 (17:00),Matchweek 15,Sat,Home,D,0,0,Southampton,273,395,69.1,5234,2478,118,146,80.8,97,131,74.0,46,85,54.1,0,0.7,0.5,8,17,5,2,20,Match Report
15,2021-01-13,20:15 (22:15),Matchweek 16,Wed,Away,D,1,1,Tottenham,391,504,77.6,6917,2523,166,199,83.4,161,189,85.2,45,74,60.8,1,0.8,0.5,12,26,8,2,31,Match Report
16,2021-01-16,17:30 (19:30),Matchweek 19,Sat,Home,L,0,1,Chelsea,264,369,71.5,5124,2252,102,130,78.5,118,140,84.3,37,69,53.6,0,0.5,0.4,5,15,7,1,28,Match Report
17,2021-01-20,20:15 (22:15),Matchweek 18,Wed,Home,L,1,2,Manchester Utd,340,436,78.0,5824,1978,159,185,85.9,151,174,86.8,24,57,42.1,1,0.7,0.4,10,18,5,2,21,Match Report
18,2021-01-27,19:30 (21:30),Matchweek 20,Wed,Away,D,0,0,Brighton,347,473,73.4,5470,2180,170,199,85.4,131,163,80.4,27,57,47.4,0,0.4,0.4,9,23,5,3,18,Match Report
19,2021-01-30,15:00 (17:00),Matchweek 21,Sat,Away,D,2,2,West Brom,482,616,78.2,8477,2995,207,250,82.8,224,257,87.2,40,83,48.2,2,1.3,0.8,11,33,9,1,27,Match Report
20,2021-02-03,18:00 (20:00),Matchweek 22,Wed,Home,L,0,2,Leicester City,528,655,80.6,9789,3157,212,252,84.1,257,283,90.8,51,94,54.3,0,0.5,1.4,7,33,11,3,47,Match Report
21,2021-02-06,17:30 (19:30),Matchweek 23,Sat,Home,D,0,0,West Ham,485,588,82.5,8342,2791,219,246,89.0,202,236,85.6,45,76,59.2,0,1.1,1.0,14,28,11,3,41,Match Report
22,2021-02-14,19:00 (21:00),Matchweek 24,Sun,Away,W,2,0,Everton,491,585,83.9,8733,2932,216,241,89.6,227,256,88.7,42,75,56.0,1,1.3,1.6,9,36,10,1,25,Match Report
23,2021-02-17,18:00 (20:00),Matchweek 17,Wed,Away,D,1,1,Burnley,366,513,71.3,5985,1681,167,201,83.1,162,201,80.6,24,69,34.8,1,0.5,1.0,8,17,4,2,13,Match Report
24,2021-02-20,20:00 (22:00),Matchweek 25,Sat,Home,W,1,0,Sheffield Utd,522,645,80.9,8973,2823,233,258,90.3,208,237,87.8,55,93,59.1,0,0.4,0.8,10,37,9,3,22,Match Report
25,For Fulham,For Fulham,For Fulham,For Fulham,For Fulham,For Fulham,For Fulham,For Fulham,For Fulham,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,,,,,,,,,
26,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,Prog,Match Report
27,2021-02-28,12:00 (14:00),Matchweek 26,Sun,Away,D,0,0,Crystal Palace,489,594,82.3,9048,2919,195,225,86.7,223,244,91.4,62,86,72.1,0,1.2,1.0,12,39,8,4,37,Match Report
28,2021-03-04,18:00 (20:00),Matchweek 33,Thu,Home,L,0,1,Tottenham,480,601,79.9,8286,2509,214,235,91.1,214,248,86.3,42,86,48.8,0,0.6,0.9,9,23,6,3,31,Match Report
29,2021-03-07,14:00 (16:00),Matchweek 27,Sun,Away,W,1,0,Liverpool,342,454,75.3,6234,2582,149,167,89.2,130,163,79.8,47,90,52.2,0,0.5,0.3,7,19,7,2,18,Match Report
30,2021-03-13,20:00 (22:00),Matchweek 28,Sat,Home,L,0,3,Manchester City,382,490,78.0,6673,2302,174,202,86.1,154,175,88.0,41,79,51.9,0,0.3,0.5,3,19,7,2,22,Match Report
31,2021-03-19,20:00 (22:00),Matchweek 29,Fri,Home,L,1,2,Leeds United,278,399,69.7,5024,2337,117,144,81.3,117,156,75.0,32,68,47.1,1,1.0,0.8,11,13,7,1,17,Match Report
32,2021-04-04,16:30 (17:30),Matchweek 30,Sun,Away,L,1,3,Aston Villa,309,419,73.7,6025,2477,115,143,80.4,164,195,84.1,30,64,46.9,0,0.4,0.4,10,20,5,3,20,Match Report
33,2021-04-09,20:00 (21:00),Matchweek 31,Fri,Home,L,0,1,Wolves,402,498,80.7,8170,3110,140,155,90.3,186,209,89.0,60,101,59.4,0,0.7,1.0,10,27,14,7,31,Match Report
34,2021-04-18,13:30 (14:30),Matchweek 32,Sun,Away,D,1,1,Arsenal,219,306,71.6,3791,1378,96,116,82.8,99,119,83.2,17,54,31.5,0,0.0,0.1,1,12,2,0,9,Match Report
35,2021-05-01,17:30 (18:30),Matchweek 34,Sat,Away,L,0,2,Chelsea,473,571,82.8,8158,2486,204,229,89.1,214,239,89.5,39,64,60.9,0,0.3,0.4,8,29,10,1,27,Match Report
36,2021-05-10,20:00 (21:00),Matchweek 35,Mon,Home,L,0,2,Burnley,431,592,72.8,7790,2780,184,225,81.8,183,228,80.3,50,105,47.6,0,0.8,0.9,15,37,18,6,35,Match Report
37,2021-05-15,15:00 (16:00),Matchweek 36,Sat,Away,L,1,3,Southampton,498,585,85.1,8309,2732,234,257,91.1,218,241,90.5,36,58,62.1,1,0.8,0.7,9,30,9,0,37,Match Report
38,2021-05-18,18:00 (19:00),Matchweek 37,Tue,Away,D,1,1,Manchester Utd,353,442,79.9,6334,2174,143,163,87.7,165,186,88.7,33,65,50.8,1,0.8,0.4,5,15,3,1,16,Match Report
39,2021-05-23,16:00 (17:00),Matchweek 38,Sun,Home,L,0,2,Newcastle Utd,565,660,85.6,10282,2998,221,243,90.9,282,314,89.8,52,76,68.4,0,0.7,0.8,8,53,5,2,36,Match Report
40,,,,,,5-13-20,27,53,,15401,19512,78.9,270640,94354,6853,7837,87.4,6528,7611,85.8,1529,2866,53.3,18,26.4,25.3,334,1019,290,94,964,
